country_slug,country,policy,price_gb_usd,plan,retail_usd,usage_pct,wholesale_usd,margin_usd
pakistan,Pakistan,weconnect_breakage,0.9262,10gb_15d,29.99,0.75,8.55,21.44
pakistan,Pakistan,weconnect_breakage,0.9262,10gb_15d,29.99,1.0,10.86,19.13
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,1gb_5d,14.99,0.25,4.19,10.8
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,1gb_5d,14.99,0.5,6.77,8.22
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,1gb_5d,14.99,0.75,9.36,5.63
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,1gb_5d,14.99,1.0,11.94,3.05
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,3gb_7d,19.99,0.25,9.36,10.63
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,3gb_7d,19.99,0.5,17.11,2.88
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,3gb_7d,19.99,0.75,24.87,-4.88
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,3gb_7d,19.99,1.0,32.62,-12.63
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,10gb_15d,29.99,0.25,27.45,2.54
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,10gb_15d,29.99,0.5,53.3,-23.31
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,10gb_15d,29.99,0.75,79.15,-49.16
palestinian-territory,Palestinian Territory,catalog_cascade,10.3404,10gb_15d,29.99,1.0,105.0,-75.01
panama,Panama,telna_fixed,5.8199,1gb_5d,14.99,0.25,3.05,11.94
panama,Panama,telna_fixed,5.8199,1gb_5d,14.99,0.5,4.51,10.48
panama,Panama,telna_fixed,5.8199,1gb_5d,14.99,0.75,5.96,9.03
panama,Panama,telna_fixed,5.8199,1gb_5d,14.99,1.0,7.42,7.57
panama,Panama,telna_fixed,5.8199,3gb_7d,19.99,0.25,5.96,14.03
panama,Panama,telna_fixed,5.8199,3gb_7d,19.99,0.5,10.33,9.66
panama,Panama,telna_fixed,5.8199,3gb_7d,19.99,0.75,14.69,5.3
panama,Panama,telna_fixed,5.8199,3gb_7d,19.99,1.0,19.06,0.93
panama,Panama,telna_fixed,5.8199,10gb_15d,29.99,0.25,16.15,13.84
panama,Panama,telna_fixed,5.8199,10gb_15d,29.99,0.5,30.7,-0.71
panama,Panama,telna_fixed,5.8199,10gb_15d,29.99,0.75,45.25,-15.26
panama,Panama,telna_fixed,5.8199,10gb_15d,29.99,1.0,59.8,-29.81
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,1gb_5d,14.99,0.25,3.41,11.58
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,1gb_5d,14.99,0.5,5.22,9.77
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,1gb_5d,14.99,0.75,7.03,7.96
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,1gb_5d,14.99,1.0,8.84,6.15
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,3gb_7d,19.99,0.25,7.03,12.96
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,3gb_7d,19.99,0.5,12.47,7.52
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,3gb_7d,19.99,0.75,17.9,2.09
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,3gb_7d,19.99,1.0,23.33,-3.34
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,10gb_15d,29.99,0.25,19.71,10.28
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,10gb_15d,29.99,0.5,37.82,-7.83
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,10gb_15d,29.99,0.75,55.93,-25.94
papua-new-guinea,Papua New Guinea,catalog_cascade,7.2438,10gb_15d,29.99,1.0,74.04,-44.05
paraguay,Paraguay,telna_fixed,5.0458,1gb_5d,14.99,0.25,2.86,12.13
paraguay,Paraguay,telna_fixed,5.0458,1gb_5d,14.99,0.5,4.12,10.87
paraguay,Paraguay,telna_fixed,5.0458,1gb_5d,14.99,0.75,5.38,9.61
paraguay,Paraguay,telna_fixed,5.0458,1gb_5d,14.99,1.0,6.65,8.34
paraguay,Paraguay,telna_fixed,5.0458,3gb_7d,19.99,0.25,5.38,14.61
paraguay,Paraguay,telna_fixed,5.0458,3gb_7d,19.99,0.5,9.17,10.82
paraguay,Paraguay,telna_fixed,5.0458,3gb_7d,19.99,0.75,12.95,7.04
paraguay,Paraguay,telna_fixed,5.0458,3gb_7d,19.99,1.0,16.74,3.25
paraguay,Paraguay,telna_fixed,5.0458,10gb_15d,29.99,0.25,14.21,15.78
paraguay,Paraguay,telna_fixed,5.0458,10gb_15d,29.99,0.5,26.83,3.16
paraguay,Paraguay,telna_fixed,5.0458,10gb_15d,29.99,0.75,39.44,-9.45
paraguay,Paraguay,telna_fixed,5.0458,10gb_15d,29.99,1.0,52.06,-22.07
peru,Peru,telna_fixed,3.1933,1gb_5d,14.99,0.25,2.4,12.59
peru,Peru,telna_fixed,3.1933,1gb_5d,14.99,0.5,3.2,11.79
peru,Peru,telna_fixed,3.1933,1gb_5d,14.99,0.75,4.0,10.99
peru,Peru,telna_fixed,3.1933,1gb_5d,14.99,1.0,4.79,10.2
peru,Peru,telna_fixed,3.1933,3gb_7d,19.99,0.25,4.0,15.99
peru,Peru,telna_fixed,3.1933,3gb_7d,19.99,0.5,6.39,13.6
peru,Peru,telna_fixed,3.1933,3gb_7d,19.99,0.75,8.79,11.2
peru,Peru,telna_fixed,3.1933,3gb_7d,19.99,1.0,11.18,8.81
peru,Peru,telna_fixed,3.1933,10gb_15d,29.99,0.25,9.58,20.41
peru,Peru,telna_fixed,3.1933,10gb_15d,29.99,0.5,17.57,12.42
peru,Peru,telna_fixed,3.1933,10gb_15d,29.99,0.75,25.55,4.44
peru,Peru,telna_fixed,3.1933,10gb_15d,29.99,1.0,33.53,-3.54
philippines,Philippines,weconnect_breakage,1.6865,1gb_5d,14.99,0.25,2.02,12.97
philippines,Philippines,weconnect_breakage,1.6865,1gb_5d,14.99,0.5,2.44,12.55
philippines,Philippines,weconnect_breakage,1.6865,1gb_5d,14.99,0.75,2.86,12.13
philippines,Philippines,weconnect_breakage,1.6865,1gb_5d,14.99,1.0,3.29,11.7
philippines,Philippines,weconnect_breakage,1.6865,3gb_7d,19.99,0.25,2.86,17.13
philippines,Philippines,weconnect_breakage,1.6865,3gb_7d,19.99,0.5,4.13,15.86
philippines,Philippines,weconnect_breakage,1.6865,3gb_7d,19.99,0.75,5.39,14.6
philippines,Philippines,weconnect_breakage,1.6865,3gb_7d,19.99,1.0,6.66,13.33
philippines,Philippines,weconnect_breakage,1.6865,10gb_15d,29.99,0.25,5.82,24.17
philippines,Philippines,weconnect_breakage,1.6865,10gb_15d,29.99,0.5,10.03,19.96
philippines,Philippines,weconnect_breakage,1.6865,10gb_15d,29.99,0.75,14.25,15.74
philippines,Philippines,weconnect_breakage,1.6865,10gb_15d,29.99,1.0,18.47,11.52
poland,Poland,weconnect_breakage,0.705,1gb_5d,14.99,0.25,1.78,13.21
poland,Poland,weconnect_breakage,0.705,1gb_5d,14.99,0.5,1.95,13.04
poland,Poland,weconnect_breakage,0.705,1gb_5d,14.99,0.75,2.13,12.86
poland,Poland,weconnect_breakage,0.705,1gb_5d,14.99,1.0,2.31,12.68
poland,Poland,weconnect_breakage,0.705,3gb_7d,19.99,0.25,2.13,17.86
poland,Poland,weconnect_breakage,0.705,3gb_7d,19.99,0.5,2.66,17.33
poland,Poland,weconnect_breakage,0.705,3gb_7d,19.99,0.75,3.19,16.8
poland,Poland,weconnect_breakage,0.705,3gb_7d,19.99,1.0,3.72,16.27
poland,Poland,weconnect_breakage,0.705,10gb_15d,29.99,0.25,3.36,26.63
poland,Poland,weconnect_breakage,0.705,10gb_15d,29.99,0.5,5.13,24.86
poland,Poland,weconnect_breakage,0.705,10gb_15d,29.99,0.75,6.89,23.1
poland,Poland,weconnect_breakage,0.705,10gb_15d,29.99,1.0,8.65,21.34
portugal,Portugal,weconnect_breakage,0.6912,1gb_5d,14.99,0.25,1.77,13.22
portugal,Portugal,weconnect_breakage,0.6912,1gb_5d,14.99,0.5,1.95,13.04
portugal,Portugal,weconnect_breakage,0.6912,1gb_5d,14.99,0.75,2.12,12.87
portugal,Portugal,weconnect_breakage,0.6912,1gb_5d,14.99,1.0,2.29,12.7
portugal,Portugal,weconnect_breakage,0.6912,3gb_7d,19.99,0.25,2.12,17.87
portugal,Portugal,weconnect_breakage,0.6912,3gb_7d,19.99,0.5,2.64,17.35
portugal,Portugal,weconnect_breakage,0.6912,3gb_7d,19.99,0.75,3.16,16.83
portugal,Portugal,weconnect_breakage,0.6912,3gb_7d,19.99,1.0,3.67,16.32
portugal,Portugal,weconnect_breakage,0.6912,10gb_15d,29.99,0.25,3.33,26.66
portugal,Portugal,weconnect_breakage,0.6912,10gb_15d,29.99,0.5,5.06,24.93
portugal,Portugal,weconnect_breakage,0.6912,10gb_15d,29.99,0.75,6.78,23.21
portugal,Portugal,weconnect_breakage,0.6912,10gb_15d,29.99,1.0,8.51,21.48
puerto-rico,Puerto Rico,telna_fixed,5.8752,1gb_5d,14.99,0.25,3.07,11.92
puerto-rico,Puerto Rico,telna_fixed,5.8752,1gb_5d,14.99,0.5,4.54,10.45
puerto-rico,Puerto Rico,telna_fixed,5.8752,1gb_5d,14.99,0.75,6.01,8.98
puerto-rico,Puerto Rico,telna_fixed,5.8752,1gb_5d,14.99,1.0,7.48,7.51
puerto-rico,Puerto Rico,telna_fixed,5.8752,3gb_7d,19.99,0.25,6.01,13.98
puerto-rico,Puerto Rico,telna_fixed,5.8752,3gb_7d,19.99,0.5,10.41,9.58
puerto-rico,Puerto Rico,telna_fixed,5.8752,3gb_7d,19.99,0.75,14.82,5.17
puerto-rico,Puerto Rico,telna_fixed,5.8752,3gb_7d,19.99,1.0,19.23,0.76
puerto-rico,Puerto Rico,telna_fixed,5.8752,10gb_15d,29.99,0.25,16.29,13.7
puerto-rico,Puerto Rico,telna_fixed,5.8752,10gb_15d,29.99,0.5,30.98,-0.99
puerto-rico,Puerto Rico,telna_fixed,5.8752,10gb_15d,29.99,0.75,45.66,-15.67
puerto-rico,Puerto Rico,telna_fixed,5.8752,10gb_15d,29.99,1.0,60.35,-30.36
qatar,Qatar,weconnect_breakage,1.7971,1gb_5d,14.99,0.25,2.05,12.94
qatar,Qatar,weconnect_breakage,1.7971,1gb_5d,14.99,0.5,2.5,12.49
qatar,Qatar,weconnect_breakage,1.7971,1gb_5d,14.99,0.75,2.95,12.04
qatar,Qatar,weconnect_breakage,1.7971,1gb_5d,14.99,1.0,3.4,11.59
qatar,Qatar,weconnect_breakage,1.7971,3gb_7d,19.99,0.25,2.95,17.04
qatar,Qatar,weconnect_breakage,1.7971,3gb_7d,19.99,0.5,4.3,15.69
qatar,Qatar,weconnect_breakage,1.7971,3gb_7d,19.99,0.75,5.64,14.35
qatar,Qatar,weconnect_breakage,1.7971,3gb_7d,19.99,1.0,6.99,13.0
qatar,Qatar,weconnect_breakage,1.7971,10gb_15d,29.99,0.25,6.09,23.9
qatar,Qatar,weconnect_breakage,1.7971,10gb_15d,29.99,0.5,10.59,19.4
qatar,Qatar,weconnect_breakage,1.7971,10gb_15d,29.99,0.75,15.08,14.91
qatar,Qatar,weconnect_breakage,1.7971,10gb_15d,29.99,1.0,19.57,10.42
reunion,Reunion,weconnect_breakage,0.94,1gb_5d,14.99,0.25,1.84,13.15
reunion,Reunion,weconnect_breakage,0.94,1gb_5d,14.99,0.5,2.07,12.92
reunion,Reunion,weconnect_breakage,0.94,1gb_5d,14.99,0.75,2.31,12.68
reunion,Reunion,weconnect_breakage,0.94,1gb_5d,14.99,1.0,2.54,12.45
reunion,Reunion,weconnect_breakage,0.94,3gb_7d,19.99,0.25,2.31,17.68
reunion,Reunion,weconnect_breakage,0.94,3gb_7d,19.99,0.5,3.01,16.98
reunion,Reunion,weconnect_breakage,0.94,3gb_7d,19.99,0.75,3.72,16.27
reunion,Reunion,weconnect_breakage,0.94,3gb_7d,19.99,1.0,4.42,15.57
reunion,Reunion,weconnect_breakage,0.94,10gb_15d,29.99,0.25,3.95,26.04
reunion,Reunion,weconnect_breakage,0.94,10gb_15d,29.99,0.5,6.3,23.69
reunion,Reunion,weconnect_breakage,0.94,10gb_15d,29.99,0.75,8.65,21.34
reunion,Reunion,weconnect_breakage,0.94,10gb_15d,29.99,1.0,11.0,18.99
romania,Romania,weconnect_breakage,0.6912,1gb_5d,14.99,0.25,1.77,13.22
romania,Romania,weconnect_breakage,0.6912,1gb_5d,14.99,0.5,1.95,13.04
romania,Romania,weconnect_breakage,0.6912,1gb_5d,14.99,0.75,2.12,12.87
romania,Romania,weconnect_breakage,0.6912,1gb_5d,14.99,1.0,2.29,12.7
romania,Romania,weconnect_breakage,0.6912,3gb_7d,19.99,0.25,2.12,17.87
romania,Romania,weconnect_breakage,0.6912,3gb_7d,19.99,0.5,2.64,17.35
romania,Romania,weconnect_breakage,0.6912,3gb_7d,19.99,0.75,3.16,16.83
romania,Romania,weconnect_breakage,0.6912,3gb_7d,19.99,1.0,3.67,16.32
romania,Romania,weconnect_breakage,0.6912,10gb_15d,29.99,0.25,3.33,26.66
romania,Romania,weconnect_breakage,0.6912,10gb_15d,29.99,0.5,5.06,24.93
romania,Romania,weconnect_breakage,0.6912,10gb_15d,29.99,0.75,6.78,23.21
romania,Romania,weconnect_breakage,0.6912,10gb_15d,29.99,1.0,8.51,21.48
russian-federation,Russian Federation,weconnect_breakage,1.0092,1gb_5d,14.99,0.25,1.85,13.14
russian-federation,Russian Federation,weconnect_breakage,1.0092,1gb_5d,14.99,0.5,2.1,12.89
russian-federation,Russian Federation,weconnect_breakage,1.0092,1gb_5d,14.99,0.75,2.36,12.63
russian-federation,Russian Federation,weconnect_breakage,1.0092,1gb_5d,14.99,1.0,2.61,12.38
russian-federation,Russian Federation,weconnect_breakage,1.0092,3gb_7d,19.99,0.25,2.36,17.63
russian-federation,Russian Federation,weconnect_breakage,1.0092,3gb_7d,19.99,0.5,3.11,16.88
russian-federation,Russian Federation,weconnect_breakage,1.0092,3gb_7d,19.99,0.75,3.87,16.12
russian-federation,Russian Federation,weconnect_breakage,1.0092,3gb_7d,19.99,1.0,4.63,15.36
russian-federation,Russian Federation,weconnect_breakage,1.0092,10gb_15d,29.99,0.25,4.12,25.87
russian-federation,Russian Federation,weconnect_breakage,1.0092,10gb_15d,29.99,0.5,6.65,23.34
russian-federation,Russian Federation,weconnect_breakage,1.0092,10gb_15d,29.99,0.75,9.17,20.82
russian-federation,Russian Federation,weconnect_breakage,1.0092,10gb_15d,29.99,1.0,11.69,18.3
rwanda,Rwanda,catalog_cascade,5.3222,1gb_5d,14.99,0.25,2.93,12.06
rwanda,Rwanda,catalog_cascade,5.3222,1gb_5d,14.99,0.5,4.26,10.73
rwanda,Rwanda,catalog_cascade,5.3222,1gb_5d,14.99,0.75,5.59,9.4
rwanda,Rwanda,catalog_cascade,5.3222,1gb_5d,14.99,1.0,6.92,8.07
rwanda,Rwanda,catalog_cascade,5.3222,3gb_7d,19.99,0.25,5.59,14.4
rwanda,Rwanda,catalog_cascade,5.3222,3gb_7d,19.99,0.5,9.58,10.41
rwanda,Rwanda,catalog_cascade,5.3222,3gb_7d,19.99,0.75,13.58,6.41
rwanda,Rwanda,catalog_cascade,5.3222,3gb_7d,19.99,1.0,17.57,2.42
rwanda,Rwanda,catalog_cascade,5.3222,10gb_15d,29.99,0.25,14.91,15.08
rwanda,Rwanda,catalog_cascade,5.3222,10gb_15d,29.99,0.5,28.21,1.78
rwanda,Rwanda,catalog_cascade,5.3222,10gb_15d,29.99,0.75,41.52,-11.53
rwanda,Rwanda,catalog_cascade,5.3222,10gb_15d,29.99,1.0,54.82,-24.83
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,1gb_5d,14.99,0.25,3.27,11.72
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,1gb_5d,14.99,0.5,4.95,10.04
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,1gb_5d,14.99,0.75,6.62,8.37
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,1gb_5d,14.99,1.0,8.29,6.7
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,3gb_7d,19.99,0.25,6.62,13.37
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,3gb_7d,19.99,0.5,11.64,8.35
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,3gb_7d,19.99,0.75,16.65,3.34
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,3gb_7d,19.99,1.0,21.67,-1.68
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,10gb_15d,29.99,0.25,18.33,11.66
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,10gb_15d,29.99,0.5,35.05,-5.06
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,10gb_15d,29.99,0.75,51.78,-21.79
saint-kitts-and-nevis,Saint Kitts and Nevis,telna_fixed,6.6908,10gb_15d,29.99,1.0,68.51,-38.52
saint-lucia,Saint Lucia,telna_fixed,6.6908,1gb_5d,14.99,0.25,3.27,11.72
saint-lucia,Saint Lucia,telna_fixed,6.6908,1gb_5d,14.99,0.5,4.95,10.04
saint-lucia,Saint Lucia,telna_fixed,6.6908,1gb_5d,14.99,0.75,6.62,8.37
saint-lucia,Saint Lucia,telna_fixed,6.6908,1gb_5d,14.99,1.0,8.29,6.7
saint-lucia,Saint Lucia,telna_fixed,6.6908,3gb_7d,19.99,0.25,6.62,13.37
saint-lucia,Saint Lucia,telna_fixed,6.6908,3gb_7d,19.99,0.5,11.64,8.35
saint-lucia,Saint Lucia,telna_fixed,6.6908,3gb_7d,19.99,0.75,16.65,3.34
saint-lucia,Saint Lucia,telna_fixed,6.6908,3gb_7d,19.99,1.0,21.67,-1.68
saint-lucia,Saint Lucia,telna_fixed,6.6908,10gb_15d,29.99,0.25,18.33,11.66
saint-lucia,Saint Lucia,telna_fixed,6.6908,10gb_15d,29.99,0.5,35.05,-5.06
saint-lucia,Saint Lucia,telna_fixed,6.6908,10gb_15d,29.99,0.75,51.78,-21.79
saint-lucia,Saint Lucia,telna_fixed,6.6908,10gb_15d,29.99,1.0,68.51,-38.52
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,1gb_5d,14.99,0.25,3.27,11.72
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,1gb_5d,14.99,0.5,4.95,10.04
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,1gb_5d,14.99,0.75,6.62,8.37
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,1gb_5d,14.99,1.0,8.29,6.7
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,3gb_7d,19.99,0.25,6.62,13.37
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,3gb_7d,19.99,0.5,11.64,8.35
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,3gb_7d,19.99,0.75,16.65,3.34
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,3gb_7d,19.99,1.0,21.67,-1.68
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,10gb_15d,29.99,0.25,18.33,11.66
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,10gb_15d,29.99,0.5,35.05,-5.06
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,10gb_15d,29.99,0.75,51.78,-21.79
saint-vincent-and-grenadines,Saint Vincent and Grenadines,catalog_cascade,6.6908,10gb_15d,29.99,1.0,68.51,-38.52
samoa,Samoa,catalog_cascade,19.948,1gb_5d,14.99,0.25,6.59,8.4
samoa,Samoa,catalog_cascade,19.948,1gb_5d,14.99,0.5,11.57,3.42
samoa,Samoa,catalog_cascade,19.948,1gb_5d,14.99,0.75,16.56,-1.57
samoa,Samoa,catalog_cascade,19.948,1gb_5d,14.99,1.0,21.55,-6.56
samoa,Samoa,catalog_cascade,19.948,3gb_7d,19.99,0.25,16.56,3.43
samoa,Samoa,catalog_cascade,19.948,3gb_7d,19.99,0.5,31.52,-11.53
samoa,Samoa,catalog_cascade,19.948,3gb_7d,19.99,0.75,46.48,-26.49
samoa,Samoa,catalog_cascade,19.948,3gb_7d,19.99,1.0,61.44,-41.45
samoa,Samoa,catalog_cascade,19.948,10gb_15d,29.99,0.25,51.47,-21.48
samoa,Samoa,catalog_cascade,19.948,10gb_15d,29.99,0.5,101.34,-71.35
samoa,Samoa,catalog_cascade,19.948,10gb_15d,29.99,0.75,151.21,-121.22
samoa,Samoa,catalog_cascade,19.948,10gb_15d,29.99,1.0,201.08,-171.09
satellite-networks,Satellite Networks,exclude,87.34,1gb_5d,14.99,0.25,23.44,-8.45
satellite-networks,Satellite Networks,exclude,87.34,1gb_5d,14.99,0.5,45.27,-30.28
satellite-networks,Satellite Networks,exclude,87.34,1gb_5d,14.99,0.75,67.11,-52.12
satellite-networks,Satellite Networks,exclude,87.34,1gb_5d,14.99,1.0,88.94,-73.95
satellite-networks,Satellite Networks,exclude,87.34,3gb_7d,19.99,0.25,67.11,-47.12
satellite-networks,Satellite Networks,exclude,87.34,3gb_7d,19.99,0.5,132.61,-112.62
satellite-networks,Satellite Networks,exclude,87.34,3gb_7d,19.99,0.75,198.12,-178.13
satellite-networks,Satellite Networks,exclude,87.34,3gb_7d,19.99,1.0,263.62,-243.63
satellite-networks,Satellite Networks,exclude,87.34,10gb_15d,29.99,0.25,219.95,-189.96
satellite-networks,Satellite Networks,exclude,87.34,10gb_15d,29.99,0.5,438.3,-408.31
satellite-networks,Satellite Networks,exclude,87.34,10gb_15d,29.99,0.75,656.65,-626.66
satellite-networks,Satellite Networks,exclude,87.34,10gb_15d,29.99,1.0,875.0,-845.01
saudi-arabia,Saudi Arabia,access_fixed,2.3916,1gb_5d,14.99,0.25,2.2,12.79
saudi-arabia,Saudi Arabia,access_fixed,2.3916,1gb_5d,14.99,0.5,2.8,12.19
saudi-arabia,Saudi Arabia,access_fixed,2.3916,1gb_5d,14.99,0.75,3.39,11.6
saudi-arabia,Saudi Arabia,access_fixed,2.3916,1gb_5d,14.99,1.0,3.99,11.0
saudi-arabia,Saudi Arabia,access_fixed,2.3916,3gb_7d,19.99,0.25,3.39,16.6
saudi-arabia,Saudi Arabia,access_fixed,2.3916,3gb_7d,19.99,0.5,5.19,14.8
saudi-arabia,Saudi Arabia,access_fixed,2.3916,3gb_7d,19.99,0.75,6.98,13.01
saudi-arabia,Saudi Arabia,access_fixed,2.3916,3gb_7d,19.99,1.0,8.77,11.22
saudi-arabia,Saudi Arabia,access_fixed,2.3916,10gb_15d,29.99,0.25,7.58,22.41
saudi-arabia,Saudi Arabia,access_fixed,2.3916,10gb_15d,29.99,0.5,13.56,16.43
saudi-arabia,Saudi Arabia,access_fixed,2.3916,10gb_15d,29.99,0.75,19.54,10.45
saudi-arabia,Saudi Arabia,access_fixed,2.3916,10gb_15d,29.99,1.0,25.52,4.47
senegal,Senegal,catalog_cascade,11.5845,1gb_5d,14.99,0.25,4.5,10.49
senegal,Senegal,catalog_cascade,11.5845,1gb_5d,14.99,0.5,7.39,7.6
senegal,Senegal,catalog_cascade,11.5845,1gb_5d,14.99,0.75,10.29,4.7
senegal,Senegal,catalog_cascade,11.5845,1gb_5d,14.99,1.0,13.18,1.81
senegal,Senegal,catalog_cascade,11.5845,3gb_7d,19.99,0.25,10.29,9.7
senegal,Senegal,catalog_cascade,11.5845,3gb_7d,19.99,0.5,18.98,1.01
senegal,Senegal,catalog_cascade,11.5845,3gb_7d,19.99,0.75,27.67,-7.68
senegal,Senegal,catalog_cascade,11.5845,3gb_7d,19.99,1.0,36.35,-16.36
senegal,Senegal,catalog_cascade,11.5845,10gb_15d,29.99,0.25,30.56,-0.57
senegal,Senegal,catalog_cascade,11.5845,10gb_15d,29.99,0.5,59.52,-29.53
senegal,Senegal,catalog_cascade,11.5845,10gb_15d,29.99,0.75,88.48,-58.49
senegal,Senegal,catalog_cascade,11.5845,10gb_15d,29.99,1.0,117.45,-87.46
serbia,Serbia,weconnect_breakage,1.023,1gb_5d,14.99,0.25,1.86,13.13
serbia,Serbia,weconnect_breakage,1.023,1gb_5d,14.99,0.5,2.11,12.88
serbia,Serbia,weconnect_breakage,1.023,1gb_5d,14.99,0.75,2.37,12.62
serbia,Serbia,weconnect_breakage,1.023,1gb_5d,14.99,1.0,2.62,12.37
serbia,Serbia,weconnect_breakage,1.023,3gb_7d,19.99,0.25,2.37,17.62
serbia,Serbia,weconnect_breakage,1.023,3gb_7d,19.99,0.5,3.13,16.86
serbia,Serbia,weconnect_breakage,1.023,3gb_7d,19.99,0.75,3.9,16.09
serbia,Serbia,weconnect_breakage,1.023,3gb_7d,19.99,1.0,4.67,15.32
serbia,Serbia,weconnect_breakage,1.023,10gb_15d,29.99,0.25,4.16,25.83
serbia,Serbia,weconnect_breakage,1.023,10gb_15d,29.99,0.5,6.71,23.28
serbia,Serbia,weconnect_breakage,1.023,10gb_15d,29.99,0.75,9.27,20.72
serbia,Serbia,weconnect_breakage,1.023,10gb_15d,29.99,1.0,11.83,18.16
seychelles,Seychelles,catalog_cascade,199.4803,1gb_5d,14.99,0.25,51.47,-36.48
seychelles,Seychelles,catalog_cascade,199.4803,1gb_5d,14.99,0.5,101.34,-86.35
seychelles,Seychelles,catalog_cascade,199.4803,1gb_5d,14.99,0.75,151.21,-136.22
seychelles,Seychelles,catalog_cascade,199.4803,1gb_5d,14.99,1.0,201.08,-186.09
seychelles,Seychelles,catalog_cascade,199.4803,3gb_7d,19.99,0.25,151.21,-131.22
seychelles,Seychelles,catalog_cascade,199.4803,3gb_7d,19.99,0.5,300.82,-280.83
seychelles,Seychelles,catalog_cascade,199.4803,3gb_7d,19.99,0.75,450.43,-430.44
seychelles,Seychelles,catalog_cascade,199.4803,3gb_7d,19.99,1.0,600.04,-580.05
seychelles,Seychelles,catalog_cascade,199.4803,10gb_15d,29.99,0.25,500.3,-470.31
seychelles,Seychelles,catalog_cascade,199.4803,10gb_15d,29.99,0.5,999.0,-969.01
seychelles,Seychelles,catalog_cascade,199.4803,10gb_15d,29.99,0.75,1497.7,-1467.71
seychelles,Seychelles,catalog_cascade,199.4803,10gb_15d,29.99,1.0,1996.4,-1966.41
singapore,Singapore,weconnect_breakage,1.1336,1gb_5d,14.99,0.25,1.88,13.11
singapore,Singapore,weconnect_breakage,1.1336,1gb_5d,14.99,0.5,2.17,12.82
singapore,Singapore,weconnect_breakage,1.1336,1gb_5d,14.99,0.75,2.45,12.54
singapore,Singapore,weconnect_breakage,1.1336,1gb_5d,14.99,1.0,2.73,12.26
singapore,Singapore,weconnect_breakage,1.1336,3gb_7d,19.99,0.25,2.45,17.54
singapore,Singapore,weconnect_breakage,1.1336,3gb_7d,19.99,0.5,3.3,16.69
singapore,Singapore,weconnect_breakage,1.1336,3gb_7d,19.99,0.75,4.15,15.84
singapore,Singapore,weconnect_breakage,1.1336,3gb_7d,19.99,1.0,5.0,14.99
singapore,Singapore,weconnect_breakage,1.1336,10gb_15d,29.99,0.25,4.43,25.56
singapore,Singapore,weconnect_breakage,1.1336,10gb_15d,29.99,0.5,7.27,22.72
